horse_number,horse_name,frame,actual_running_style,actual_running_style_fixed,position_m,finish_position_m,rank,lane,gap_from_leader,nige_senko_gap,early_gap_range,final_stretch_start_progress,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,random_noise,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,stamina,acceleration,last3f_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,carried_weight,weight_penalty,pace_fit_score,final_stretch_score,style_attack_ratio,straight_attack_score,straight_ratio,pace,time,elapsed_time,progress
10,ヒラボクカレラ,5,先行,先行,976.522,976.522,7,4.0,35.016,25.311,final_stretch_free,0.75,51.897,73.429,50.0,66.673,74.743,80.54,54.126,37.505,62.818,0.46,47.989,48.451,2.87,-0.604,-0.197,0.699,0.398,4.382,0.0,0.0123,0.0123,1.0,0.361,1.0,0.759,0.744,0.08,0.801,1.0,80.093,75.857,76.965,76.556,68.477,55.84,65.0,24.12,0.0,0.0,40.244,48.68,36.6,0.0,8.036,58.0,4.0,54.745,41.738,0.433,41.738,0.518,medium,65.261,65.261,0.8796
9,アメリカンチケット,5,逃げ,逃げ,974.534,974.534,8,4.22,37.005,25.311,final_stretch_free,0.75,45.159,68.929,55.0,40.9,45.207,63.529,44.647,34.117,51.737,-1.0,43.886,41.449,-1.539,-1.0,-1.25,0.699,0.398,0.0,0.042,0.0,0.042,1.0,-0.541,1.0,0.688,0.652,0.0,0.648,1.0,64.797,68.805,65.025,58.607,54.568,46.111,65.0,21.27,0.0,0.0,35.04,49.0025,36.8,0.0,0.0,58.0,4.0,69.219,38.386,0.518,38.386,0.518,medium,65.261,65.261,0.8796
13,サードウインド,7,先行,先行,972.05,972.05,9,6.22,39.489,25.311,final_stretch_free,0.75,47.681,48.5,53.1,57.307,63.436,80.309,49.578,37.008,61.189,0.234,47.555,44.588,-2.458,-0.711,-1.032,0.699,0.398,9.167,0.0,0.0128,0.0128,1.0,-0.56,1.0,0.687,0.69,0.134,0.815,1.0,81.482,68.729,74.64,72.151,67.427,51.289,65.0,23.562,0.0,0.0,40.938,49.395,35.4,0.0,13.393,56.0,0.0,71.356,45.401,0.433,45.401,0.518,medium,65.261,65.261,0.8796
8,オセアエクスプレス,4,先行,先行,965.443,965.443,10,3.0,46.095,25.311,final_stretch_free,0.75,45.899,53.0,55.0,43.05,48.129,70.276,46.677,38.737,53.136,-0.882,48.479,47.63,-0.015,-0.484,-0.374,0.699,0.398,12.065,0.0,0.0122,0.0122,1.0,0.22,1.0,0.465,0.472,0.174,0.697,1.0,69.705,46.526,57.301,65.132,56.777,43.448,65.0,32.172,0.0,0.0,44.56,50.2725,35.5,0.0,17.411,58.0,4.0,84.482,47.618,0.433,47.618,0.518,medium,65.261,65.261,0.8796
4,タケルハーロック,2,差し,差し,952.949,952.949,11,1.45,58.589,25.311,final_stretch_free,0.75,56.476,88.429,48.0,79.327,84.957,78.724,58.678,45.452,64.395,0.679,56.689,57.004,2.33,1.0,1.25,0.699,0.398,14.297,0.0,0.0,0.0,1.0,0.142,1.0,0.624,0.66,0.449,0.777,1.0,77.67,62.354,71.252,82.038,69.264,54.472,65.0,39.201,0.0,0.0,48.99,50.3325,36.0,0.0,44.851,58.0,4.0,83.066,56.688,0.259,56.688,0.518,medium,65.261,65.261,0.8796
2,カワキタマナレア,1,差し,差し,942.295,942.295,12,0.45,69.243,25.311,final_stretch_free,0.75,52.496,61.857,55.0,59.696,68.236,84.051,54.459,42.133,60.79,0.179,53.482,52.481,-0.549,0.742,0.675,0.699,0.398,14.072,0.0,0.0,0.0,1.0,0.579,1.0,0.413,0.415,0.473,0.826,1.0,82.63,41.344,60.026,81.99,68.932,46.453,65.0,35.093,0.0,0.0,51.738,52.1225,35.1,0.0,47.321,56.0,0.0,77.081,56.4,0.259,56.4,0.518,medium,65.261,65.261,0.8796
5,イノキ,3,差し,差し,940.957,940.957,13,2.67,70.582,25.311,final_stretch_free,0.75,52.304,69.214,50.0,66.964,70.679,82.23,54.362,41.193,59.757,0.036,53.922,52.588,-0.889,0.85,0.698,0.699,0.398,16.839,0.0,0.0,0.0,1.0,-0.074,1.0,0.353,0.4,0.655,0.818,1.0,81.754,35.312,58.789,82.195,68.35,44.971,65.0,32.245,0.0,0.0,55.594,46.605000000000004,35.8,0.0,65.536,58.0,4.0,73.813,59.943,0.259,59.943,0.518,medium,65.261,65.261,0.8796
3,ゴルトリッチ,2,差し,差し,930.173,930.173,14,1.67,81.365,25.311,final_stretch_free,0.75,44.652,35.0,55.0,40.27,61.007,78.92,47.546,37.282,54.609,-0.678,49.568,48.532,-1.369,-0.217,-0.179,0.699,0.398,15.353,0.0,0.0,0.0,1.0,-0.669,1.0,0.167,0.159,0.656,0.786,1.0,78.594,16.708,44.099,80.087,65.325,42.866,65.0,39.697,0.0,0.0,61.654,44.34,33.4,0.0,65.595,58.0,4.0,50.469,58.04,0.259,58.04,0.518,medium,65.261,65.261,0.8796
11,グラスブランシュ,6,差し,差し,922.793,922.793,15,5.67,88.746,25.311,final_stretch_free,0.75,43.339,51.5,54.2,35.61,43.536,68.806,44.041,35.506,47.77,-1.0,48.301,48.435,0.703,-0.528,-0.2,0.699,0.398,15.303,0.0,0.0,0.0,1.0,-0.07,1.0,0.025,0.025,0.725,0.697,1.0,69.72,2.457,32.725,73.615,56.728,30.857,65.0,40.936,0.0,0.0,59.862,44.7625,34.6,0.0,72.5,56.0,0.0,50.0,57.976,0.259,57.976,0.518,medium,65.261,65.261,0.8796
1,ゲクウ,1,差し,差し,910.583,910.583,16,0.67,100.956,25.311,final_stretch_free,0.75,42.783,41.0,60.2,43.214,54.093,62.011,43.588,37.416,52.862,-0.921,45.692,42.434,-2.769,-1.0,-1.25,0.699,0.398,3.057,0.0,0.0,0.0,1.0,-0.57,1.0,0.686,0.696,0.029,0.62,1.0,61.985,68.583,66.164,57.435,55.787,46.373,65.0,29.061,0.0,0.0,34.517,56.230000000000004,37.7,0.0,2.857,58.0,4.0,90.891,42.3,0.259,42.3,0.518,medium,65.261,65.261,0.8796
12,タッカージーティー,6,逃げ,逃げ,1015.385,1015.385,1,5.0,0.0,25.171,final_stretch_free,0.75,51.295,59.929,55.0,61.964,60.529,83.626,53.075,41.961,61.174,0.232,52.852,53.298,2.482,0.587,0.851,0.707,0.415,24.544,0.0179,0.0,0.0179,1.0,0.09,1.0,0.461,0.512,0.307,0.832,1.0,83.178,46.094,65.618,79.5,67.537,47.152,65.0,31.955,0.0,0.0,47.339,53.455,35.6,0.0,30.714,56.0,0.0,88.361,53.693,0.532,53.693,0.532,medium,65.509,65.509,0.8829
7,ケブランリ,4,逃げ,逃げ,1013.903,1013.903,2,3.22,1.481,25.171,final_stretch_free,0.75,54.969,76.048,51.516,81.606,74.234,76.015,56.073,45.453,66.113,0.917,53.182,51.001,-2.599,0.668,0.355,0.707,0.415,14.569,0.0109,0.0,0.0109,1.0,-0.623,1.0,0.715,0.774,0.143,0.761,1.0,76.089,71.495,76.798,82.098,66.729,55.734,65.0,50.692,0.0,0.0,39.439,53.44117647058823,36.4,0.0,14.251,55.0,-2.0,72.318,47.472,0.532,47.472,0.532,medium,65.509,65.509,0.8829
16,シアター,8,先行,先行,990.214,990.214,3,7.0,25.171,25.171,final_stretch_free,0.75,48.994,51.286,55.0,51.352,62.993,83.567,51.414,40.844,60.987,0.206,52.223,51.525,0.485,0.433,0.468,0.707,0.415,21.631,0.0,0.0112,0.0112,1.0,0.227,1.0,0.509,0.509,0.319,0.831,1.0,83.065,50.938,65.355,73.966,68.428,51.314,65.0,31.991,0.0,0.0,50.906,53.1125,34.3,0.0,31.875,56.0,0.0,84.597,54.358,0.449,54.358,0.532,medium,65.509,65.509,0.8829
6,エコロシード,3,先行,先行,989.284,989.284,4,2.0,26.101,25.171,final_stretch_free,0.75,56.856,80.857,53.371,83.463,80.514,81.502,58.8,44.353,70.005,1.0,51.938,51.174,0.289,0.363,0.392,0.707,0.415,4.856,0.0,0.0081,0.0081,1.0,0.338,1.0,0.846,0.867,0.0,0.812,1.0,81.236,84.582,84.234,82.984,71.309,59.115,65.0,47.824,0.0,0.0,36.48,53.265,36.9,0.0,0.0,55.0,-2.0,50.784,41.972,0.449,41.972,0.532,medium,65.509,65.509,0.8829
15,ルクスレイモンド,8,先行,先行,987.698,987.698,5,7.0,27.687,25.171,final_stretch_free,0.75,50.624,58.429,57.229,64.056,72.136,81.114,52.644,39.32,64.715,0.723,49.73,46.853,-2.745,-0.177,-0.542,0.707,0.415,11.509,0.0,0.0102,0.0102,1.0,-0.769,1.0,0.735,0.725,0.207,0.807,1.0,80.682,73.49,76.182,76.438,69.898,56.448,65.0,37.091,0.0,0.0,43.721,52.074999999999996,36.0,0.0,20.685,55.0,-2.0,53.62,46.884,0.449,46.884,0.532,medium,65.509,65.509,0.8829
14,モリノセピア,7,先行,先行,987.586,987.586,6,6.0,27.799,25.171,final_stretch_free,0.75,51.794,61.357,55.0,67.154,67.286,78.026,53.699,40.742,59.933,0.06,51.783,52.336,2.796,0.326,0.643,0.707,0.415,17.14,0.0,0.0116,0.0116,1.0,-0.042,1.0,0.565,0.565,0.309,0.779,1.0,77.866,56.471,66.099,75.546,66.215,48.663,65.0,29.563,0.0,0.0,46.056,51.1475,36.3,0.0,30.893,58.0,4.0,78.149,51.042,0.449,51.042,0.532,medium,65.509,65.509,0.8829
10,ヒラボクカレラ,5,先行,先行,979.914,979.914,7,4.0,35.471,25.171,final_stretch_free,0.75,51.897,73.429,50.0,66.673,74.743,80.54,54.126,37.505,62.818,0.46,47.989,48.451,2.87,-0.604,-0.197,0.707,0.415,4.541,0.0,0.0123,0.0123,1.0,0.361,1.0,0.759,0.744,0.08,0.801,1.0,80.093,75.857,76.965,76.556,68.477,55.84,65.0,24.12,0.0,0.0,40.244,48.68,36.6,0.0,8.036,58.0,4.0,54.745,41.738,0.449,41.738,0.532,medium,65.509,65.509,0.8829
9,アメリカンチケット,5,逃げ,逃げ,977.748,977.748,8,4.22,37.637,25.171,final_stretch_free,0.75,45.159,68.929,55.0,40.9,45.207,63.529,44.647,34.117,51.737,-1.0,43.886,41.449,-1.539,-1.0,-1.25,0.707,0.415,0.0,0.042,0.0,0.042,1.0,-0.541,1.0,0.688,0.652,0.0,0.648,1.0,64.797,68.805,65.025,58.607,54.568,46.111,65.0,21.27,0.0,0.0,35.04,49.0025,36.8,0.0,0.0,58.0,4.0,69.219,38.386,0.532,38.386,0.532,medium,65.509,65.509,0.8829
13,サードウインド,7,先行,先行,975.589,975.589,9,6.22,39.796,25.171,final_stretch_free,0.75,47.681,48.5,53.1,57.307,63.436,80.309,49.578,37.008,61.189,0.234,47.555,44.588,-2.458,-0.711,-1.032,0.707,0.415,9.5,0.0,0.0128,0.0128,1.0,-0.56,1.0,0.687,0.69,0.134,0.815,1.0,81.482,68.729,74.64,72.151,67.427,51.289,65.0,23.562,0.0,0.0,40.938,49.395,35.4,0.0,13.393,56.0,0.0,71.356,45.401,0.449,45.401,0.532,medium,65.509,65.509,0.8829
8,オセアエクスプレス,4,先行,先行,969.108,969.108,10,3.0,46.277,25.171,final_stretch_free,0.75,45.899,53.0,55.0,43.05,48.129,70.276,46.677,38.737,53.136,-0.882,48.479,47.63,-0.015,-0.484,-0.374,0.707,0.415,12.503,0.0,0.0122,0.0122,1.0,0.22,1.0,0.465,0.472,0.174,0.697,1.0,69.705,46.526,57.301,65.132,56.777,43.448,65.0,32.172,0.0,0.0,44.56,50.2725,35.5,0.0,17.411,58.0,4.0,84.482,47.618,0.449,47.618,0.532,medium,65.509,65.509,0.8829
4,タケルハーロック,2,差し,差し,957.309,957.309,11,1.45,58.075,25.171,final_stretch_free,0.75,56.476,88.429,48.0,79.327,84.957,78.724,58.678,45.452,64.395,0.679,56.689,57.004,2.33,1.0,1.25,0.707,0.415,15.433,0.0,0.0,0.0,1.0,0.142,1.0,0.624,0.66,0.449,0.777,1.0,77.67,62.354,71.252,82.038,69.264,54.472,65.0,39.201,0.0,0.0,48.99,50.3325,36.0,0.0,44.851,58.0,4.0,83.066,56.688,0.28,56.688,0.532,medium,65.509,65.509,0.8829
2,カワキタマナレア,1,差し,差し,946.633,946.633,12,0.45,68.752,25.171,final_stretch_free,0.75,52.496,61.857,55.0,59.696,68.236,84.051,54.459,42.133,60.79,0.179,53.482,52.481,-0.549,0.742,0.675,0.707,0.415,15.19,0.0,0.0,0.0,1.0,0.579,1.0,0.413,0.415,0.473,0.826,1.0,82.63,41.344,60.026,81.99,68.932,46.453,65.0,35.093,0.0,0.0,51.738,52.1225,35.1,0.0,47.321,56.0,0.0,77.081,56.4,0.28,56.4,0.532,medium,65.509,65.509,0.8829
5,イノキ,3,差し,差し,945.518,945.518,13,2.67,69.867,25.171,final_stretch_free,0.75,52.304,69.214,50.0,66.964,70.679,82.23,54.362,41.193,59.757,0.036,53.922,52.588,-0.889,0.85,0.698,0.707,0.415,18.177,0.0,0.0,0.0,1.0,-0.074,1.0,0.353,0.4,0.655,0.818,1.0,81.754,35.312,58.789,82.195,68.35,44.971,65.0,32.245,0.0,0.0,55.594,46.605000000000004,35.8,0.0,65.536,58.0,4.0,73.813,59.943,0.28,59.943,0.532,medium,65.509,65.509,0.8829
3,ゴルトリッチ,2,差し,差し,934.614,934.614,14,1.67,80.771,25.171,final_stretch_free,0.75,44.652,35.0,55.0,40.27,61.007,78.92,47.546,37.282,54.609,-0.678,49.568,48.532,-1.369,-0.217,-0.179,0.707,0.415,16.573,0.0,0.0,0.0,1.0,-0.669,1.0,0.167,0.159,0.656,0.786,1.0,78.594,16.708,44.099,80.087,65.325,42.866,65.0,39.697,0.0,0.0,61.654,44.34,33.4,0.0,65.595,58.0,4.0,50.469,58.04,0.28,58.04,0.532,medium,65.509,65.509,0.8829
11,グラスブランシュ,6,差し,差し,927.218,927.218,15,5.67,88.167,25.171,final_stretch_free,0.75,43.339,51.5,54.2,35.61,43.536,68.806,44.041,35.506,47.77,-1.0,48.301,48.435,0.703,-0.528,-0.2,0.707,0.415,16.519,0.0,0.0,0.0,1.0,-0.07,1.0,0.025,0.025,0.725,0.697,1.0,69.72,2.457,32.725,73.615,56.728,30.857,65.0,40.936,0.0,0.0,59.862,44.7625,34.6,0.0,72.5,56.0,0.0,50.0,57.976,0.28,57.976,0.532,medium,65.509,65.509,0.8829
1,ゲクウ,1,差し,差し,914.041,914.041,16,0.67,101.344,25.171,final_stretch_free,0.75,42.783,41.0,60.2,43.214,54.093,62.011,43.588,37.416,52.862,-0.921,45.692,42.434,-2.769,-1.0,-1.25,0.707,0.415,3.3,0.0,0.0,0.0,1.0,-0.57,1.0,0.686,0.696,0.029,0.62,1.0,61.985,68.583,66.164,57.435,55.787,46.373,65.0,29.061,0.0,0.0,34.517,56.230000000000004,37.7,0.0,2.857,58.0,4.0,90.891,42.3,0.28,42.3,0.532,medium,65.509,65.509,0.8829
12,タッカージーティー,6,逃げ,逃げ,1019.231,1019.231,1,5.0,0.0,25.031,final_stretch_free,0.75,51.295,59.929,55.0,61.964,60.529,83.626,53.075,41.961,61.174,0.232,52.852,53.298,2.482,0.587,0.851,0.716,0.431,25.161,0.0179,0.0,0.0179,1.0,0.09,1.0,0.461,0.512,0.307,0.832,1.0,83.178,46.094,65.618,79.5,67.537,47.152,65.0,31.955,0.0,0.0,47.339,53.455,35.6,0.0,30.714,56.0,0.0,88.361,53.693,0.545,53.693,0.545,medium,65.757,65.757,0.8863
7,ケブランリ,4,逃げ,逃げ,1017.492,1017.492,2,3.22,1.739,25.031,final_stretch_free,0.75,54.969,76.048,51.516,81.606,74.234,76.015,56.073,45.453,66.113,0.917,53.182,51.001,-2.599,0.668,0.355,0.716,0.431,14.935,0.0109,0.0,0.0109,1.0,-0.623,1.0,0.715,0.774,0.143,0.761,1.0,76.089,71.495,76.798,82.098,66.729,55.734,65.0,50.692,0.0,0.0,39.439,53.44117647058823,36.4,0.0,14.251,55.0,-2.0,72.318,47.472,0.545,47.472,0.545,medium,65.757,65.757,0.8863
16,シアター,8,先行,先行,994.2,994.2,3,7.0,25.031,25.031,final_stretch_free,0.75,48.994,51.286,55.0,51.352,62.993,83.567,51.414,40.844,60.987,0.206,52.223,51.525,0.485,0.433,0.468,0.716,0.431,22.389,0.0,0.0112,0.0112,1.0,0.227,1.0,0.509,0.509,0.319,0.831,1.0,83.065,50.938,65.355,73.966,68.428,51.314,65.0,31.991,0.0,0.0,50.906,53.1125,34.3,0.0,31.875,56.0,0.0,84.597,54.358,0.465,54.358,0.545,medium,65.757,65.757,0.8863
6,エコロシード,3,先行,先行,992.684,992.684,4,2.0,26.546,25.031,final_stretch_free,0.75,56.856,80.857,53.371,83.463,80.514,81.502,58.8,44.353,70.005,1.0,51.938,51.174,0.289,0.363,0.392,0.716,0.431,5.027,0.0,0.0081,0.0081,1.0,0.338,1.0,0.846,0.867,0.0,0.812,1.0,81.236,84.582,84.234,82.984,71.309,59.115,65.0,47.824,0.0,0.0,36.48,53.265,36.9,0.0,0.0,55.0,-2.0,50.784,41.972,0.465,41.972,0.545,medium,65.757,65.757,0.8863
14,モリノセピア,7,先行,先行,991.404,991.404,5,6.0,27.826,25.031,final_stretch_free,0.75,51.794,61.357,55.0,67.154,67.286,78.026,53.699,40.742,59.933,0.06,51.783,52.336,2.796,0.326,0.643,0.716,0.431,17.74,0.0,0.0116,0.0116,1.0,-0.042,1.0,0.565,0.565,0.309,0.779,1.0,77.866,56.471,66.099,75.546,66.215,48.663,65.0,29.563,0.0,0.0,46.056,51.1475,36.3,0.0,30.893,58.0,4.0,78.149,51.042,0.465,51.042,0.545,medium,65.757,65.757,0.8863
15,ルクスレイモンド,8,先行,先行,991.318,991.318,6,7.0,27.913,25.031,final_stretch_free,0.75,50.624,58.429,57.229,64.056,72.136,81.114,52.644,39.32,64.715,0.723,49.73,46.853,-2.745,-0.177,-0.542,0.716,0.431,11.913,0.0,0.0102,0.0102,1.0,-0.769,1.0,0.735,0.725,0.207,0.807,1.0,80.682,73.49,76.182,76.438,69.898,56.448,65.0,37.091,0.0,0.0,43.721,52.074999999999996,36.0,0.0,20.685,55.0,-2.0,53.62,46.884,0.465,46.884,0.545,medium,65.757,65.757,0.8863
10,ヒラボクカレラ,5,先行,先行,983.305,983.305,7,4.0,35.926,25.031,final_stretch_free,0.75,51.897,73.429,50.0,66.673,74.743,80.54,54.126,37.505,62.818,0.46,47.989,48.451,2.87,-0.604,-0.197,0.716,0.431,4.7,0.0,0.0123,0.0123,1.0,0.361,1.0,0.759,0.744,0.08,0.801,1.0,80.093,75.857,76.965,76.556,68.477,55.84,65.0,24.12,0.0,0.0,40.244,48.68,36.6,0.0,8.036,58.0,4.0,54.745,41.738,0.465,41.738,0.545,medium,65.757,65.757,0.8863
9,アメリカンチケット,5,逃げ,逃げ,980.962,980.962,8,4.22,38.269,25.031,final_stretch_free,0.75,45.159,68.929,55.0,40.9,45.207,63.529,44.647,34.117,51.737,-1.0,43.886,41.449,-1.539,-1.0,-1.25,0.716,0.431,0.0,0.042,0.0,0.042,1.0,-0.541,1.0,0.688,0.652,0.0,0.648,1.0,64.797,68.805,65.025,58.607,54.568,46.111,65.0,21.27,0.0,0.0,35.04,49.0025,36.8,0.0,0.0,58.0,4.0,69.219,38.386,0.545,38.386,0.545,medium,65.757,65.757,0.8863
13,サードウインド,7,先行,先行,979.127,979.127,9,6.22,40.103,25.031,final_stretch_free,0.75,47.681,48.5,53.1,57.307,63.436,80.309,49.578,37.008,61.189,0.234,47.555,44.588,-2.458,-0.711,-1.032,0.716,0.431,9.833,0.0,0.0128,0.0128,1.0,-0.56,1.0,0.687,0.69,0.134,0.815,1.0,81.482,68.729,74.64,72.151,67.427,51.289,65.0,23.562,0.0,0.0,40.938,49.395,35.4,0.0,13.393,56.0,0.0,71.356,45.401,0.465,45.401,0.545,medium,65.757,65.757,0.8863
8,オセアエクスプレス,4,先行,先行,972.772,972.772,10,3.0,46.459,25.031,final_stretch_free,0.75,45.899,53.0,55.0,43.05,48.129,70.276,46.677,38.737,53.136,-0.882,48.479,47.63,-0.015,-0.484,-0.374,0.716,0.431,12.941,0.0,0.0122,0.0122,1.0,0.22,1.0,0.465,0.472,0.174,0.697,1.0,69.705,46.526,57.301,65.132,56.777,43.448,65.0,32.172,0.0,0.0,44.56,50.2725,35.5,0.0,17.411,58.0,4.0,84.482,47.618,0.465,47.618,0.545,medium,65.757,65.757,0.8863
4,タケルハーロック,2,差し,差し,961.669,961.669,11,1.45,57.562,25.031,final_stretch_free,0.75,56.476,88.429,48.0,79.327,84.957,78.724,58.678,45.452,64.395,0.679,56.689,57.004,2.33,1.0,1.25,0.716,0.431,16.569,0.0,0.0,0.0,1.0,0.142,1.0,0.624,0.66,0.449,0.777,1.0,77.67,62.354,71.252,82.038,69.264,54.472,65.0,39.201,0.0,0.0,48.99,50.3325,36.0,0.0,44.851,58.0,4.0,83.066,56.688,0.3,56.688,0.545,medium,65.757,65.757,0.8863
2,カワキタマナレア,1,差し,差し,950.97,950.97,12,0.45,68.261,25.031,final_stretch_free,0.75,52.496,61.857,55.0,59.696,68.236,84.051,54.459,42.133,60.79,0.179,53.482,52.481,-0.549,0.742,0.675,0.716,0.431,16.308,0.0,0.0,0.0,1.0,0.579,1.0,0.413,0.415,0.473,0.826,1.0,82.63,41.344,60.026,81.99,68.932,46.453,65.0,35.093,0.0,0.0,51.738,52.1225,35.1,0.0,47.321,56.0,0.0,77.081,56.4,0.3,56.4,0.545,medium,65.757,65.757,0.8863
5,イノキ,3,差し,差し,950.078,950.078,13,2.67,69.152,25.031,final_stretch_free,0.75,52.304,69.214,50.0,66.964,70.679,82.23,54.362,41.193,59.757,0.036,53.922,52.588,-0.889,0.85,0.698,0.716,0.431,19.515,0.0,0.0,0.0,1.0,-0.074,1.0,0.353,0.4,0.655,0.818,1.0,81.754,35.312,58.789,82.195,68.35,44.971,65.0,32.245,0.0,0.0,55.594,46.605000000000004,35.8,0.0,65.536,58.0,4.0,73.813,59.943,0.3,59.943,0.545,medium,65.757,65.757,0.8863
3,ゴルトリッチ,2,差し,差し,939.055,939.055,14,1.67,80.176,25.031,final_stretch_free,0.75,44.652,35.0,55.0,40.27,61.007,78.92,47.546,37.282,54.609,-0.678,49.568,48.532,-1.369,-0.217,-0.179,0.716,0.431,17.793,0.0,0.0,0.0,1.0,-0.669,1.0,0.167,0.159,0.656,0.786,1.0,78.594,16.708,44.099,80.087,65.325,42.866,65.0,39.697,0.0,0.0,61.654,44.34,33.4,0.0,65.595,58.0,4.0,50.469,58.04,0.3,58.04,0.545,medium,65.757,65.757,0.8863
11,グラスブランシュ,6,差し,差し,931.643,931.643,15,5.67,87.588,25.031,final_stretch_free,0.75,43.339,51.5,54.2,35.61,43.536,68.806,44.041,35.506,47.77,-1.0,48.301,48.435,0.703,-0.528,-0.2,0.716,0.431,17.734,0.0,0.0,0.0,1.0,-0.07,1.0,0.025,0.025,0.725,0.697,1.0,69.72,2.457,32.725,73.615,56.728,30.857,65.0,40.936,0.0,0.0,59.862,44.7625,34.6,0.0,72.5,56.0,0.0,50.0,57.976,0.3,57.976,0.545,medium,65.757,65.757,0.8863
1,ゲクウ,1,差し,差し,917.499,917.499,16,0.67,101.732,25.031,final_stretch_free,0.75,42.783,41.0,60.2,43.214,54.093,62.011,43.588,37.416,52.862,-0.921,45.692,42.434,-2.769,-1.0,-1.25,0.716,0.431,3.543,0.0,0.0,0.0,1.0,-0.57,1.0,0.686,0.696,0.029,0.62,1.0,61.985,68.583,66.164,57.435,55.787,46.373,65.0,29.061,0.0,0.0,34.517,56.230000000000004,37.7,0.0,2.857,58.0,4.0,90.891,42.3,0.3,42.3,0.545,medium,65.757,65.757,0.8863
12,タッカージーティー,6,逃げ,逃げ,1023.077,1023.077,1,5.0,0.0,24.891,final_stretch_free,0.75,51.295,59.929,55.0,61.964,60.529,83.626,53.075,41.961,61.174,0.232,52.852,53.298,2.482,0.587,0.851,0.724,0.448,25.779,0.0179,0.0,0.0179,1.0,0.09,1.0,0.461,0.512,0.307,0.832,1.0,83.178,46.094,65.618,79.5,67.537,47.152,65.0,31.955,0.0,0.0,47.339,53.455,35.6,0.0,30.714,56.0,0.0,88.361,53.693,0.559,53.693,0.559,medium,66.005,66.005,0.8896
7,ケブランリ,4,逃げ,逃げ,1021.08,1021.08,2,3.22,1.997,24.891,final_stretch_free,0.75,54.969,76.048,51.516,81.606,74.234,76.015,56.073,45.453,66.113,0.917,53.182,51.001,-2.599,0.668,0.355,0.724,0.448,15.302,0.0109,0.0,0.0109,1.0,-0.623,1.0,0.715,0.774,0.143,0.761,1.0,76.089,71.495,76.798,82.098,66.729,55.734,65.0,50.692,0.0,0.0,39.439,53.44117647058823,36.4,0.0,14.251,55.0,-2.0,72.318,47.472,0.559,47.472,0.559,medium,66.005,66.005,0.8896
16,シアター,8,先行,先行,998.186,998.186,3,7.0,24.891,24.891,final_stretch_free,0.75,48.994,51.286,55.0,51.352,62.993,83.567,51.414,40.844,60.987,0.206,52.223,51.525,0.485,0.433,0.468,0.724,0.448,23.147,0.0,0.0112,0.0112,1.0,0.227,1.0,0.509,0.509,0.319,0.831,1.0,83.065,50.938,65.355,73.966,68.428,51.314,65.0,31.991,0.0,0.0,50.906,53.1125,34.3,0.0,31.875,56.0,0.0,84.597,54.358,0.481,54.358,0.559,medium,66.005,66.005,0.8896
6,エコロシード,3,先行,先行,996.085,996.085,4,2.0,26.992,24.891,final_stretch_free,0.75,56.856,80.857,53.371,83.463,80.514,81.502,58.8,44.353,70.005,1.0,51.938,51.174,0.289,0.363,0.392,0.724,0.448,5.197,0.0,0.0081,0.0081,1.0,0.338,1.0,0.846,0.867,0.0,0.812,1.0,81.236,84.582,84.234,82.984,71.309,59.115,65.0,47.824,0.0,0.0,36.48,53.265,36.9,0.0,0.0,55.0,-2.0,50.784,41.972,0.481,41.972,0.559,medium,66.005,66.005,0.8896
14,モリノセピア,7,先行,先行,995.223,995.223,5,6.0,27.854,24.891,final_stretch_free,0.75,51.794,61.357,55.0,67.154,67.286,78.026,53.699,40.742,59.933,0.06,51.783,52.336,2.796,0.326,0.643,0.724,0.448,18.341,0.0,0.0116,0.0116,1.0,-0.042,1.0,0.565,0.565,0.309,0.779,1.0,77.866,56.471,66.099,75.546,66.215,48.663,65.0,29.563,0.0,0.0,46.056,51.1475,36.3,0.0,30.893,58.0,4.0,78.149,51.042,0.481,51.042,0.559,medium,66.005,66.005,0.8896
15,ルクスレイモンド,8,先行,先行,994.938,994.938,6,7.0,28.139,24.891,final_stretch_free,0.75,50.624,58.429,57.229,64.056,72.136,81.114,52.644,39.32,64.715,0.723,49.73,46.853,-2.745,-0.177,-0.542,0.724,0.448,12.316,0.0,0.0102,0.0102,1.0,-0.769,1.0,0.735,0.725,0.207,0.807,1.0,80.682,73.49,76.182,76.438,69.898,56.448,65.0,37.091,0.0,0.0,43.721,52.074999999999996,36.0,0.0,20.685,55.0,-2.0,53.62,46.884,0.481,46.884,0.559,medium,66.005,66.005,0.8896
